Cidade,Feriado,Data,Tipo
Agudo,Aniversário de Agudo,16/02,Municipal
Agudo,Dia do Colono e Motorista,25/07,Estadual
Agudo,Reforma Luterana,31/10,Religioso
Dona Francisca,Nossa Senhora dos Navegantes,02/02,Religioso
Dona Francisca,Aniversário de Dona Francisca,17/07,Municipal
Faxinal do Soturno,Dia de São Roque,16/08,Religioso
Ivorá,Aniversário de Ivorá,09/05,Municipal
Pinhal Grande,Dia de São José,19/03,Religioso
Pinhal Grande,Aniversário de Pinhal Grande,20/03,Municipal
Restinga Seca,Aniversário de Restinga Seca,25/03,Municipal
Restinga Seca,Dia da Imaculada Conceição,08/12,Religioso
São João do Polêsine,Aniversário de São João do Polêsine,20/03,Municipal
Silveira Martins,Aniversário de Silveira Martins,11/12,Municipal
Nova Palma,Sem informações específicas,N/A,N/A
Todos,Confraternização Universal,01/01,Nacional
Todos,Sexta-feira Santa,18/04,Nacional
Todos,Tiradentes,21/04,Nacional
Todos,Dia do Trabalho,01/05,Nacional
Todos,Independência do Brasil,07/09,Nacional
Todos,Nossa Senhora Aparecida,12/10,Nacional
Todos,Finados,02/11,Nacional
Todos,Proclamação da República,15/11,Nacional
Todos,Dia da Consciência Negra,20/11,Nacional
Todos,Natal,25/12,Nacional
Todo RS,Revolução Farroupilha,20/09,Estadual
